index,Text,Tint,Ph,Isol
2019-01-01 09:00:00,4.126059611203084,25.009888941348635,1985.796332159905,18.746930673213473
2019-01-01 09:15:00,4.141624166325193,24.961453463113745,1984.266168815897,25.055167861449313
2019-01-01 09:30:00,4.332071464543694,24.915089452737224,1988.5119199031094,7.677268642624551
2019-01-01 09:45:00,4.349307537162882,25.013439837303284,1995.9064004583936,28.988200616811763
2019-01-01 10:00:00,4.395901495319007,24.971889716487603,1993.5671478649085,7.516606995902968
2019-01-01 10:15:00,4.195391757761781,24.796428609856115,1987.5572265532307,43.41054328335296
2019-01-01 10:30:00,4.350658433917779,25.11559009811347,1978.4638186961042,39.2064841915782
2019-01-01 10:45:00,4.579202942823442,25.019966171790372,1978.5205052514011,30.368651840662054
2019-01-01 11:00:00,4.483296377367999,25.05170113761603,1967.1137970452612,37.39618452046674
2019-01-01 11:15:00,4.7581262310283154,25.084854828885604,1971.6798428167128,47.66326121791583
2019-01-01 11:30:00,4.789425411099633,24.963953298315452,1968.907996211555,23.12526919932548
2019-01-01 11:45:00,4.676267401323198,24.883176706497867,1966.7627067885755,24.741160098732767
2019-01-01 12:00:00,4.877595950278083,24.976301645150528,1958.3846729703723,42.91357966540681
2019-01-01 12:15:00,4.803545479529989,24.971284253513765,1960.0521463169957,29.13372550273645
2019-01-01 12:30:00,5.02340617773859,25.12816195029462,1952.9494670165718,32.204583668280485
2019-01-01 12:45:00,4.915401038280133,25.06683935913356,1938.6945314043617,41.22207891708801
2019-01-01 13:00:00,5.034380669889839,25.00597273423771,1946.428081996221,48.78983604102764
2019-01-01 13:15:00,5.137399141783957,25.035738901375048,1930.947138694555,49.9064996570059
2019-01-01 13:30:00,5.127371581655141,25.112340072605697,1927.7762531104731,33.31592376528193
2019-01-01 13:45:00,5.246522644449853,24.873409716735246,1924.4919715883443,22.27107274135642
2019-01-01 14:00:00,5.339691753474307,24.996966633186773,1924.127852962493,64.671322469308
2019-01-01 14:15:00,5.343117326156461,24.845024323564214,1919.1190586619157,38.903726950294114
2019-01-01 14:30:00,5.588294766208613,24.946350540962797,1906.9064076327747,51.80366563550444
2019-01-01 14:45:00,5.640918305709597,24.934264405291046,1913.0544053408257,33.79365724273015
2019-01-01 15:00:00,5.773149735506834,24.93494499865555,1900.1427345435102,38.30444471243185
2019-01-01 15:15:00,5.868783185973794,25.042130540098235,1901.5657195035158,18.48601042572411
2019-01-01 15:30:00,5.775541417884115,24.976291485563614,1888.0541304066733,9.567262668591427
2019-01-01 15:45:00,5.895418489473683,25.043296516320318,1898.4695917683669,12.76404098716413
2019-01-01 16:00:00,5.7008292269094145,24.899274755417256,1890.795043762048,-0.7361367530991813
2019-01-01 16:15:00,5.517399701265885,25.056278709797486,1887.3713857972796,-1.5524627160070403
2019-01-01 16:30:00,5.487907810511342,25.00920451996523,1891.0615198296184,3.1293223150122245
2019-01-01 16:45:00,5.3448946650761995,25.1815572607861,1894.5300700076612,12.614242795183937
2019-01-01 17:00:00,5.192662715139109,25.224420360483673,1894.3104319226711,-14.947567042107417
2019-01-01 17:15:00,5.443898231666074,25.069302767603634,1892.3619532225898,-1.5098822073250528
2019-01-01 17:30:00,5.163918706054531,24.843020505857098,1892.757137729442,12.313197556093185
2019-01-01 17:45:00,5.013025085313277,24.87533712979744,1909.780914697728,-15.111673782876627
2019-01-01 18:00:00,5.268243219941181,25.11052341577103,1906.0729573100518,11.79317340624034
2019-01-01 18:15:00,5.099690503676118,24.880746158868444,1913.433799938264,-9.23771272567518
2019-01-01 18:30:00,5.079956922305096,24.966582095749995,1911.1370524691936,1.91657815985382
2019-01-01 18:45:00,5.083450028119673,25.01473731988417,1915.7608103042407,-13.761436062593841
2019-01-01 19:00:00,5.101258372531238,24.906469621536502,1920.8823660420542,-10.11231192412534
2019-01-01 19:15:00,5.1301927674673555,24.978083733202656,1922.9413990073042,-4.842075837890572
2019-01-01 19:30:00,5.083958831215605,24.86918308819287,1922.5367325432612,14.479039055772397
2019-01-01 19:45:00,5.06972739578703,25.1389177084966,1935.726848885784,-7.258761384613221
2019-01-01 20:00:00,5.002570349503422,24.77027434501733,1923.0651691096105,-3.7223507030906653
2019-01-01 20:15:00,5.055751945389136,24.990253448942816,1934.6974662240095,14.457927600418454
2019-01-01 20:30:00,5.505386692820657,24.973808463265033,1929.537381172888,7.305944812539515
2019-01-01 20:45:00,5.700331346613966,24.97044028964719,1930.1527960897397,-12.03880509461122
2019-01-01 21:00:00,6.007534715139679,24.946157612110515,1925.81299454287,4.771118316859578
2019-01-01 21:15:00,6.185304944351905,24.985364162119062,1938.127427744404,11.05610520251715
2019-01-01 21:30:00,6.258356625749095,25.102865468406378,1930.1235495688225,1.086666489395279
2019-01-01 21:45:00,6.244444788234756,24.77972407001778,1930.0389051406685,-27.89362189258979
2019-01-01 22:00:00,6.263946228854859,25.001799758798892,1930.7083607843635,2.743686629696614
2019-01-01 22:15:00,6.409518616145526,25.032836336169158,1925.2308518292102,-2.539981417015036
2019-01-01 22:30:00,6.452077675532728,25.11952237069727,1942.567051972562,-6.368517943065295
2019-01-01 22:45:00,6.2669525719239605,24.884825426976303,1920.3567665632258,-1.5934231483999841
2019-01-01 23:00:00,6.400433434981965,25.089093396481438,1925.2123230780746,4.212615498680715
2019-01-01 23:15:00,6.418829335685542,25.091704537688134,1916.9603637685125,-11.902669949696955
2019-01-01 23:30:00,6.531219256825066,25.221006061075148,1929.4808134267564,3.9310075996306155
2019-01-01 23:45:00,6.582531403017585,25.14479603456944,1919.1367447751736,-3.259591635586258
2019-01-02 00:00:00,6.580815210265212,24.980289301434183,1911.0949158766105,14.704346923366721
2019-01-02 00:15:00,6.4714365239592215,24.900064702109365,1925.1779402299246,9.286531184646797
2019-01-02 00:30:00,6.553694619890455,25.159034924986393,1912.8801155571964,-0.035946026389090543
2019-01-02 00:45:00,6.697889305842982,25.172433183498963,1919.5622383517507,4.263854630478042
2019-01-02 01:00:00,6.519883502453318,25.061197425828947,1920.2491847325673,-2.832793876080615
2019-01-02 01:15:00,6.458774449848956,25.055162645457386,1919.1776319716191,3.8191073495685197
2019-01-02 01:30:00,6.388300717418898,25.10903278664897,1913.5586118659946,-12.678409001043345
2019-01-02 01:45:00,6.22080051999724,25.047098264463123,1900.5739033493821,1.0578656158501367
2019-01-02 02:00:00,6.208933207229894,25.0754354754584,1909.1248930243269,3.357582589641728
2019-01-02 02:15:00,6.054669475024713,24.851335606727687,1917.6853504990925,-8.37206015780761
2019-01-02 02:30:00,5.665304912830277,25.029015881825792,1913.0453385158246,2.2105068338022367
2019-01-02 02:45:00,5.4743219910339365,24.86614310098106,1926.1675825968248,-9.157879898632677
2019-01-02 03:00:00,5.107726649804361,24.92103890287821,1934.3035866718828,10.84371531989871
2019-01-02 03:15:00,4.8964965453118205,25.005800428167014,1921.9011025329626,-10.416012635405565
2019-01-02 03:30:00,4.95947338374648,25.03777218043117,1928.017295389352,-25.239381657110464
2019-01-02 03:45:00,4.760847009947909,24.996944912920743,1932.579447654657,-12.281815472265814
2019-01-02 04:00:00,4.432329313449323,25.01656400189104,1941.2288822977087,2.9478645679782174
2019-01-02 04:15:00,4.660792998222845,25.157068726338846,1927.2237114684867,7.645147007906868
2019-01-02 04:30:00,4.525481067999753,25.095717047236906,1941.6403487253472,12.692303176965876
2019-01-02 04:45:00,4.475742483452162,25.14727718545328,1934.7883136903295,4.9953885249056
2019-01-02 05:00:00,4.300780626379171,25.006892900025832,1941.2658816370435,10.478834883625867
2019-01-02 05:15:00,3.825180210256516,24.955037840820562,1943.8263149228071,-5.423295711259786
2019-01-02 05:30:00,3.8650349792810936,25.00909807987524,1943.3671619174277,1.9763969912410961
2019-01-02 05:45:00,3.644901521180106,25.283601219695672,1956.112362868386,-17.761082317942318
2019-01-02 06:00:00,3.6045214410181603,24.833729624602487,1950.7045057317105,-11.918168284601311
2019-01-02 06:15:00,3.2228948678582037,24.835333226941263,1964.78902016468,14.598435836694456
2019-01-02 06:30:00,3.101475785893559,25.174447264460493,1967.0099935798037,4.502055935500265
2019-01-02 06:45:00,3.010300283877929,25.085865938303986,1980.7876114800129,-0.8026728412855705
2019-01-02 07:00:00,2.815382019298102,25.154383048865185,1979.9174423445238,8.43988662736942
2019-01-02 07:15:00,2.420775191246644,24.90074882532456,1985.8221500791644,18.009106212571112
2019-01-02 07:30:00,2.1683858645224556,24.972587859335768,1990.3938731412584,18.94126500693711
2019-01-02 07:45:00,2.2485299289830785,24.828438101476017,1998.8827583192633,34.144962806937045
2019-01-02 08:00:00,2.0181486869910463,24.96112297838334,1995.4325082877701,66.56707490703113
2019-01-02 08:15:00,2.3235821143028743,24.865339386586015,1989.4242025182266,58.93206183077997
2019-01-02 08:30:00,2.432923668530691,25.026121931706573,1989.1548147676817,100.57356142770466
2019-01-02 08:45:00,2.960082583811104,25.126714346077573,1998.1584419562707,144.17749391974988
2019-01-02 09:00:00,2.9669772227587288,24.874509109460927,1994.0498754096586,146.4478145026181
2019-01-02 09:15:00,3.768585825329941,24.908551034333943,1978.1755344906676,170.0713785356651
2019-01-02 09:30:00,4.372367724890386,25.03099704616383,1958.704336055992,209.28755047908612
2019-01-02 09:45:00,5.26404425589326,24.85777403263601,1944.992471031086,213.9687515751312
2019-01-02 10:00:00,5.768065709672654,24.96834429303133,1921.440578373732,222.85770620596625
2019-01-02 10:15:00,6.199725980606389,25.122333773041955,1894.8610604790179,253.35432281340005
2019-01-02 10:30:00,6.590339243674261,25.070504614065925,1875.9191976651457,244.3198524920751
2019-01-02 10:45:00,6.569392269792881,25.013581543826387,1834.3548974937446,271.98209149715007
2019-01-02 11:00:00,7.101748150980648,25.027178573208964,1805.7848802469553,302.07385215523425
2019-01-02 11:15:00,7.562605783737701,25.034996686711533,1773.0338254269848,315.11845456011514
2019-01-02 11:30:00,7.713228218636006,25.077106486065645,1745.4376982271117,328.03612942815636
2019-01-02 11:45:00,8.348447226075915,25.050437768512797,1713.889399905031,337.97365450385007
2019-01-02 12:00:00,8.551254395741404,25.036512956843435,1669.682920738656,375.39043623702554
2019-01-02 12:15:00,8.91255652914146,24.933428331384007,1634.332730971495,394.9160865833354
2019-01-02 12:30:00,8.929436077966173,24.895466651846444,1597.2350627653245,407.68662289533586
2019-01-02 12:45:00,9.233087441431874,25.037965798371562,1550.388374505093,350.9211583205325
2019-01-02 13:00:00,9.547035314108804,24.990205780231236,1509.11657929403,328.92226639698146
2019-01-02 13:15:00,9.349242688514336,25.043166924516477,1484.576465483155,305.4483024919327
2019-01-02 13:30:00,9.085766848456938,24.895050822988875,1446.3073575568806,235.90954940405592
2019-01-02 13:45:00,8.747722778855,25.028098215823544,1408.0087595059154,220.14175843864408
2019-01-02 14:00:00,8.335031005819433,25.017647749426903,1392.7326168365155,194.44300927365643
2019-01-02 14:15:00,8.391622081624075,25.113002537444352,1376.1496380478318,169.75699518735092
2019-01-02 14:30:00,8.265315685689812,24.933714301094255,1346.5681787991698,149.4406282895884
2019-01-02 14:45:00,7.914848145972373,24.986571418917727,1344.0689838757569,98.45248110379042
2019-01-02 15:00:00,7.641079178760151,25.015232383100415,1334.6963664613202,78.34952194435208
2019-01-02 15:15:00,7.3301584091020535,24.78187767471827,1340.878989256933,37.48515266579529
2019-01-02 15:30:00,6.991347232820334,25.002111668660486,1349.9784789242385,19.667827536342564
2019-01-02 15:45:00,6.584247547744864,25.16082869532653,1339.490339030178,6.331424305372046
2019-01-02 16:00:00,6.366873117840078,25.028729326373952,1351.297291977195,-12.147656202540094
2019-01-02 16:15:00,6.142205868644287,24.983816278408295,1373.6350364043515,-3.0147194199224177
2019-01-02 16:30:00,6.078314542492483,25.065403549295016,1389.3394188622563,-15.804670103439824
2019-01-02 16:45:00,5.987145404994254,24.92710110232365,1404.966626094981,-1.0264492662761542
2019-01-02 17:00:00,5.702481598992847,25.0104471126238,1422.2743895679384,1.023095594502508
2019-01-02 17:15:00,5.691409897110053,24.942016844054017,1440.9580055217084,1.8846055292265098
2019-01-02 17:30:00,5.5287511350632625,25.030334353367444,1458.374172963925,-6.093469308122687
2019-01-02 17:45:00,5.310116907869924,24.94291267638599,1487.8820614685085,8.676305062111116
2019-01-02 18:00:00,5.204297304864839,24.73212609433782,1495.4111784531115,3.287569664611839
2019-01-02 18:15:00,5.049612787871893,24.966991784788956,1522.7175647841755,1.2916085125843602
2019-01-02 18:30:00,4.858393999938714,24.811698119019322,1533.6956560698106,-2.2834434817905356
2019-01-02 18:45:00,4.695103672791889,25.182435434368877,1554.201088010495,-19.03026497640061
2019-01-02 19:00:00,4.348103019082298,25.246302832769583,1571.6709093468378,8.849351312841254
2019-01-02 19:15:00,4.4536377370237465,24.739474128395813,1589.2009964690212,0.41201799145798884
2019-01-02 19:30:00,4.4654407590365865,24.97343868509075,1601.3814855761789,-2.888243237990083
2019-01-02 19:45:00,4.2276733961383135,25.077364145426884,1620.120931520715,10.56975351035467
2019-01-02 20:00:00,4.300523685792655,25.077879967834093,1630.6925640225961,0.3960935530828631
2019-01-02 20:15:00,3.941690144860095,25.035419669815084,1654.3264318527113,-1.6246951999913606
2019-01-02 20:30:00,3.9145026648416708,25.03512427835288,1660.705014572605,12.570852573089565
2019-01-02 20:45:00,3.712875749303503,24.90435044431381,1676.5888495031224,18.29923218636939
2019-01-02 21:00:00,3.332986695258821,24.78512474834296,1685.012556916835,3.5397021257195744
2019-01-02 21:15:00,3.405417987658399,25.100801897447184,1699.980154036921,-8.260695249567414
2019-01-02 21:30:00,3.2695044539920355,24.915210003098192,1706.4704514579057,-9.933643571458992
2019-01-02 21:45:00,3.406656923668427,25.10641749038631,1719.2594943336383,4.136880248951679
2019-01-02 22:00:00,3.28920210694587,24.82095724757859,1731.618592393497,-4.609128939100054
2019-01-02 22:15:00,3.684956606778483,25.08250861229702,1742.9440029090797,-11.956516601717734
2019-01-02 22:30:00,3.468449315685984,24.894199571025343,1751.724481667447,4.796098719308864
2019-01-02 22:45:00,3.446373655454885,24.972926919000862,1760.5185025458754,2.146202993360469
2019-01-02 23:00:00,3.542752414742184,24.95992146299055,1770.1846224023354,-9.720664236988142
2019-01-02 23:15:00,3.7553302744509764,24.90996602686436,1774.1499018149714,-10.949862316400809
2019-01-02 23:30:00,3.607276328962334,24.83839066887417,1793.3555852964046,-2.556505779185127
2019-01-02 23:45:00,3.6773329141903672,25.03466708472255,1797.9976231463636,0.43537435933793117
2019-01-03 00:00:00,3.89094013797811,24.983801814081104,1799.8678677898529,-1.199946642102919
2019-01-03 00:15:00,3.5868012337412165,25.091814657260333,1809.466891042864,3.535036703087112
2019-01-03 00:30:00,3.3984938802677043,24.979949636126562,1821.0955262242462,-14.910114370099528
2019-01-03 00:45:00,3.221863529853841,25.019928935892835,1819.4572967939632,-2.4297587628975097
2019-01-03 01:00:00,3.392156216736564,24.95786439854232,1830.6010148631676,-0.8063496232730151
2019-01-03 01:15:00,3.27531561590331,25.05395972215307,1838.2127070477986,13.744854957126984
2019-01-03 01:30:00,3.3492488704786156,24.96269678718818,1842.8715526289825,-7.817375562982367
2019-01-03 01:45:00,3.5683970718558515,24.943127747677643,1849.441470077516,9.184276157173608
2019-01-03 02:00:00,3.7139856478142748,25.192622870380774,1854.7391136364222,-19.01146102350602
2019-01-03 02:15:00,3.511381701843058,25.159101342348286,1852.386957673112,-6.741240560439423
2019-01-03 02:30:00,3.6666687694746494,24.863743518153303,1855.766796037177,-16.840727881893102
2019-01-03 02:45:00,3.639341930532837,25.080863790718144,1860.8684846738013,-5.028210708506135
2019-01-03 03:00:00,3.8321052973899974,24.896761901273553,1873.3128413885122,11.588436671514192
2019-01-03 03:15:00,3.892089427039606,24.918673271484163,1875.0778159836864,-19.316608604270318
2019-01-03 03:30:00,3.636625915890541,25.168878873155645,1881.9709991897817,3.9006537326336166
2019-01-03 03:45:00,3.816717641188614,25.135867535394397,1881.7576550051651,-4.6363421805661105
2019-01-03 04:00:00,3.760870551516532,24.972920087604354,1885.7370594689232,-10.849231416201814
2019-01-03 04:15:00,3.552539037060416,24.888519767978085,1889.8974684613106,2.7947520047784695
2019-01-03 04:30:00,3.651346974218234,25.170677159887248,1887.5107553732407,-2.0703521055733924
2019-01-03 04:45:00,3.5843483748369214,24.957834993513135,1894.521782138392,6.350898989880887
2019-01-03 05:00:00,3.5124211683082356,25.044712143091665,1899.578876677734,-5.957663810027242
2019-01-03 05:15:00,3.5116256029859305,25.04941911725593,1899.205640396542,-1.332278731208992
2019-01-03 05:30:00,3.1348545898679614,24.94079147180174,1896.9735101597971,3.388076692842499
2019-01-03 05:45:00,3.1678127995442416,24.89051149079959,1900.5046640263804,-3.7854810505184435
2019-01-03 06:00:00,3.3637217544922766,25.034637519697455,1916.4250391415776,5.623168433734463
2019-01-03 06:15:00,3.0942542772267605,25.112655375412782,1913.49786567833,-8.66547068236304
2019-01-03 06:30:00,2.820085018280477,25.022166229127205,1911.8149288570146,23.18404615757983
2019-01-03 06:45:00,2.6563779530895126,24.965481839514094,1920.1434105294736,-6.839333886044635
2019-01-03 07:00:00,2.2951803844112435,25.073136086096298,1925.0062472661189,10.453730940760543
2019-01-03 07:15:00,2.473744127921668,25.018621941234716,1933.7200757423495,-13.481655685385789
2019-01-03 07:30:00,2.434974812097696,25.000646950225022,1925.7117614881965,4.832912729561693
2019-01-03 07:45:00,2.3706869060061915,24.939555108735018,1935.713872706264,16.670238908445484
2019-01-03 08:00:00,2.4762048709028077,25.112682974168795,1940.4888647383234,39.887258831465054
2019-01-03 08:15:00,2.5612196916058614,24.92099579405831,1942.2200823404094,85.90588566921255
2019-01-03 08:30:00,2.615214226486885,24.864401363955395,1939.6724782657054,132.8586409012026
2019-01-03 08:45:00,2.75527455038602,24.8496595734286,1943.1773408925567,164.04865364261343
2019-01-03 09:00:00,2.640056155750171,24.8024389536438,1935.7693233515495,169.44172953499503
2019-01-03 09:15:00,3.170770446940711,25.15821697447448,1932.1763024420682,196.92036309932692
2019-01-03 09:30:00,3.2095011707663876,25.087080272325956,1923.1733965606527,211.81346256568418
2019-01-03 09:45:00,3.1401920919189914,24.79401184893961,1889.6524189612267,249.01884091643095
2019-01-03 10:00:00,3.197990921865877,24.96372157317255,1884.2271089133103,264.07198833593293
2019-01-03 10:15:00,3.7966628198700425,24.94886119028755,1855.9091767303223,271.7695955023159
2019-01-03 10:30:00,3.9909063282844617,25.11218420130113,1838.8424141210025,289.3597916307319
2019-01-03 10:45:00,4.261110050972506,25.100335523116545,1807.962003601965,305.95691566128005
2019-01-03 11:00:00,4.844035830997564,25.109563099103497,1773.9317616841583,299.01966957667076
2019-01-03 11:15:00,5.264095884123118,24.933746671128368,1743.648100933541,325.6843698738458
2019-01-03 11:30:00,5.704747059933899,25.108495222505976,1708.8458487287937,316.0047563806074
2019-01-03 11:45:00,5.8669838281110485,24.926754957995353,1675.7462211147908,324.38680403953106
2019-01-03 12:00:00,6.127839313663877,24.88719218695536,1644.1349836474953,312.2558635659059
2019-01-03 12:15:00,6.295161388118055,25.190229965437485,1605.6740403224353,319.2658207328905
2019-01-03 12:30:00,6.681027856486939,24.898948116387388,1575.2438725182399,318.20089784656886
2019-01-03 12:45:00,6.822611678714614,24.837961596197005,1543.6180365167663,293.94658493946014
2019-01-03 13:00:00,7.1252666957837025,24.978116013018603,1516.4965141912367,267.47585943398957
2019-01-03 13:15:00,6.956645003909249,24.96428381026163,1483.3112553118983,274.5968195022836
2019-01-03 13:30:00,7.131003838150709,24.762470544040934,1466.2651450404874,238.51618572229503
2019-01-03 13:45:00,7.190553631624071,25.0325031326125,1438.8692273289078,211.777987552537
2019-01-03 14:00:00,7.197724305804727,24.75281109823759,1414.4908829030423,186.634424818503
2019-01-03 14:15:00,7.166195478821871,25.09017496524619,1392.5065929940913,176.06886967566422
2019-01-03 14:30:00,6.860783633749656,25.039365103985542,1378.2823075259184,144.23366108891855
2019-01-03 14:45:00,6.801692064836158,25.054646628481308,1367.0372304196217,84.78620986157594
2019-01-03 15:00:00,6.8111810201200464,25.152465774871978,1362.6278444508732,78.74408446942134
2019-01-03 15:15:00,6.156966804154509,25.063219291945384,1360.4862087588995,50.32643221906756
2019-01-03 15:30:00,5.7652183754298525,25.268510295536938,1361.1102506674385,9.800253287851064
2019-01-03 15:45:00,5.476069073553123,25.0115643860788,1369.283394243903,3.0622637195638287
2019-01-03 16:00:00,5.003062506345735,24.915366200017115,1379.74748929541,6.2321461703758185
2019-01-03 16:15:00,4.79531533959361,24.95714109537871,1390.334500697052,-3.474240837826642
2019-01-03 16:30:00,4.717984744937867,24.925728710245792,1408.9258169278205,-16.915557204632428
2019-01-03 16:45:00,4.626982318666525,24.959930988217863,1417.8912252167047,6.440436611499011
2019-01-03 17:00:00,4.415293921034355,25.054307295450613,1445.4233701579897,17.70129188196605
2019-01-03 17:15:00,4.27226268350786,24.889550420954144,1467.481723715572,-8.706564788745938
2019-01-03 17:30:00,3.929062019545509,24.82131798685711,1474.1570263155159,4.108510537070999
2019-01-03 17:45:00,3.8792884066628424,25.106647181080277,1495.1570021830817,15.069072854707073
2019-01-03 18:00:00,3.9190422819562283,25.037790018383255,1507.7790416598402,12.751000096383125
2019-01-03 18:15:00,3.7674030890173755,25.209570646028784,1535.5679890265715,-0.2588608311424872
2019-01-03 18:30:00,3.534899944791711,25.005766552839162,1548.29856528256,-2.9542072463046782
2019-01-03 18:45:00,3.4616889214975695,24.880732223669302,1574.6251515459262,-4.679651059604064
2019-01-03 19:00:00,3.318644578933128,25.015158687966355,1579.1123025868733,-8.749093297528525
2019-01-03 19:15:00,3.3984878794781097,24.935383833726725,1602.4293445077876,-1.695490517259495
2019-01-03 19:30:00,3.233753911951914,24.97021928756027,1624.7923278302144,-1.9805066761714292
2019-01-03 19:45:00,3.490727204490319,25.029744963615485,1635.1722188958195,6.116080897184027
2019-01-03 20:00:00,3.260147203097714,25.181567066401655,1644.4185124043593,-15.756542692211292
2019-01-03 20:15:00,3.237542834034869,24.960371811631564,1660.1483525504132,2.737145388531208
2019-01-03 20:30:00,3.011120045348309,24.892931876861525,1675.5795954198234,-7.713525090925927
2019-01-03 20:45:00,2.941402622868959,25.124721252809326,1686.7763882819656,6.7013590327378285
2019-01-03 21:00:00,2.7373868089643665,24.977186332165317,1707.5337295307897,-1.5531192973235073
2019-01-03 21:15:00,2.5463848461688032,25.013410988898787,1709.1159493748385,11.62991466306358
2019-01-03 21:30:00,2.110165926888217,24.9615511286218,1731.1074485839615,-4.6435939366391334
2019-01-03 21:45:00,1.9041643993556578,25.045737641127285,1750.4057163655568,-9.6026957898662
2019-01-03 22:00:00,1.6755014401949255,24.94425533703765,1755.9686869258455,1.039178657580998
2019-01-03 22:15:00,1.7543259258292183,25.1128801159127,1769.1964807661464,13.39424932058166
2019-01-03 22:30:00,1.7604100323845047,24.827772693560757,1780.8534008159195,-8.10252342372798
2019-01-03 22:45:00,1.835769211450859,24.976966595423242,1796.187939311882,-2.1107078190268944
2019-01-03 23:00:00,1.8839182562784307,24.95403036461168,1789.5786128923892,-3.811984027432287
2019-01-03 23:15:00,1.9751922934849049,25.021729004789233,1806.0215852337083,-5.677541062711416
2019-01-03 23:30:00,1.7806812808350962,25.133687687077334,1829.0201449356036,-10.475248850434474
2019-01-03 23:45:00,1.9254484587128227,25.03477348973474,1822.307018451271,-16.34939573642133
2019-01-04 00:00:00,1.9068051465837799,25.034598740476827,1837.8422423671489,3.8150162163871553
2019-01-04 00:15:00,1.9861235239252313,25.10317690527897,1843.5862288468225,11.216745276743918
2019-01-04 00:30:00,1.8947125713325779,25.076190472805052,1845.942772805663,-5.507147417232508
2019-01-04 00:45:00,1.865711410149633,24.831501722641597,1873.8873510308154,-1.132609528900277
2019-01-04 01:00:00,1.7231586254575053,25.12376779119032,1875.6336763364304,-2.834989818832378
2019-01-04 01:15:00,1.6724714810825552,24.971245354397354,1884.3324838170531,-3.858771615045615
2019-01-04 01:30:00,1.7267874252301898,25.062540162542213,1889.2332752681868,-11.729141573483194
2019-01-04 01:45:00,1.7941313067807019,24.92639664546656,1887.9219323135642,4.654745954654746
2019-01-04 02:00:00,1.5142330783255906,24.995155137733015,1905.5098388509282,5.150426718698771
2019-01-04 02:15:00,1.4496121208502146,25.04004829000111,1919.357306111434,-11.923057670590174
2019-01-04 02:30:00,1.330345407753455,25.024405211116907,1920.8473314109694,-16.006368564691876
2019-01-04 02:45:00,1.3005365275602976,25.015814361499114,1925.331362998303,13.059167306614485
